date,bikes_count,bikes_pred,August,December,February,January,July,June,March,May,November,October,September,Weekend,trend,trend_sq,trend_cub
19/09/2017,2082,NA,0,0,0,0,0,0,0,0,0,0,1,0,1007,1014049,1021147343
20/09/2017,2419,NA,0,0,0,0,0,0,0,0,0,0,1,0,1008,1016064,1024192512
21/09/2017,2542,NA,0,0,0,0,0,0,0,0,0,0,1,0,1009,1018081,1027243729
22/09/2017,2372,NA,0,0,0,0,0,0,0,0,0,0,1,0,1010,1020100,1030301000
23/09/2017,1580,NA,0,0,0,0,0,0,0,0,0,0,1,1,1011,1022121,1033364331
24/09/2017,1428,NA,0,0,0,0,0,0,0,0,0,0,1,1,1012,1024144,1036433728
25/09/2017,1606,NA,0,0,0,0,0,0,0,0,0,0,1,0,1013,1026169,1039509197
26/09/2017,2502,NA,0,0,0,0,0,0,0,0,0,0,1,0,1014,1028196,1042590744
27/09/2017,2710,NA,0,0,0,0,0,0,0,0,0,0,1,0,1015,1030225,1045678375
28/09/2017,2709,NA,0,0,0,0,0,0,0,0,0,0,1,0,1016,1032256,1048772096
29/09/2017,1526,NA,0,0,0,0,0,0,0,0,0,0,1,0,1017,1034289,1051871913
30/09/2017,868,NA,0,0,0,0,0,0,0,0,0,0,1,1,1018,1036324,1054977832
01/10/2017,1153,NA,0,0,0,0,0,0,0,0,0,1,0,1,1019,1038361,1058089859
02/10/2017,2413,NA,0,0,0,0,0,0,0,0,0,1,0,0,1020,1040400,1061208000
03/10/2017,2528,NA,0,0,0,0,0,0,0,0,0,1,0,0,1021,1042441,1064332261
04/10/2017,2508,NA,0,0,0,0,0,0,0,0,0,1,0,0,1022,1044484,1067462648
05/10/2017,2467,NA,0,0,0,0,0,0,0,0,0,1,0,0,1023,1046529,1070599167
06/10/2017,1578,NA,0,0,0,0,0,0,0,0,0,1,0,0,1024,1048576,1073741824
07/10/2017,917,NA,0,0,0,0,0,0,0,0,0,1,0,1,1025,1050625,1076890625
08/10/2017,1126,NA,0,0,0,0,0,0,0,0,0,1,0,1,1026,1052676,1080045576
09/10/2017,1178,NA,0,0,0,0,0,0,0,0,0,1,0,0,1027,1054729,1083206683
10/10/2017,1874,NA,0,0,0,0,0,0,0,0,0,1,0,0,1028,1056784,1086373952
11/10/2017,2045,NA,0,0,0,0,0,0,0,0,0,1,0,0,1029,1058841,1089547389
12/10/2017,1647,NA,0,0,0,0,0,0,0,0,0,1,0,0,1030,1060900,1092727000
13/10/2017,1677,NA,0,0,0,0,0,0,0,0,0,1,0,0,1031,1062961,1095912791
14/10/2017,778,NA,0,0,0,0,0,0,0,0,0,1,0,1,1032,1065024,1099104768
15/10/2017,1509,NA,0,0,0,0,0,0,0,0,0,1,0,1,1033,1067089,1102302937
16/10/2017,1880,NA,0,0,0,0,0,0,0,0,0,1,0,0,1034,1069156,1105507304
17/10/2017,1415,NA,0,0,0,0,0,0,0,0,0,1,0,0,1035,1071225,1108717875
18/10/2017,1086,NA,0,0,0,0,0,0,0,0,0,1,0,0,1036,1073296,1111934656
19/10/2017,1340,NA,0,0,0,0,0,0,0,0,0,1,0,0,1037,1075369,1115157653
20/10/2017,1446,NA,0,0,0,0,0,0,0,0,0,1,0,0,1038,1077444,1118386872
21/10/2017,252,NA,0,0,0,0,0,0,0,0,0,1,0,1,1039,1079521,1121622319
22/10/2017,552,NA,0,0,0,0,0,0,0,0,0,1,0,1,1040,1081600,1124864000
23/10/2017,1903,NA,0,0,0,0,0,0,0,0,0,1,0,0,1041,1083681,1128111921
24/10/2017,2303,NA,0,0,0,0,0,0,0,0,0,1,0,0,1042,1085764,1131366088
25/10/2017,1927,NA,0,0,0,0,0,0,0,0,0,1,0,0,1043,1087849,1134626507
26/10/2017,2253,NA,0,0,0,0,0,0,0,0,0,1,0,0,1044,1089936,1137893184
27/10/2017,2059,NA,0,0,0,0,0,0,0,0,0,1,0,0,1045,1092025,1141166125
28/10/2017,1438,NA,0,0,0,0,0,0,0,0,0,1,0,1,1046,1094116,1144445336
29/10/2017,1366,NA,0,0,0,0,0,0,0,0,0,1,0,1,1047,1096209,1147730823
30/10/2017,2257,NA,0,0,0,0,0,0,0,0,0,1,0,0,1048,1098304,1151022592
31/10/2017,2087,NA,0,0,0,0,0,0,0,0,0,1,0,0,1049,1100401,1154320649
01/11/2017,2082,NA,0,0,0,0,0,0,0,0,1,0,0,0,1050,1102500,1157625000
02/11/2017,1304,NA,0,0,0,0,0,0,0,0,1,0,0,0,1051,1104601,1160935651
03/11/2017,891,NA,0,0,0,0,0,0,0,0,1,0,0,0,1052,1106704,1164252608
04/11/2017,409,NA,0,0,0,0,0,0,0,0,1,0,0,1,1053,1108809,1167575877
05/11/2017,580,NA,0,0,0,0,0,0,0,0,1,0,0,1,1054,1110916,1170905464
06/11/2017,1640,NA,0,0,0,0,0,0,0,0,1,0,0,0,1055,1113025,1174241375
07/11/2017,1701,NA,0,0,0,0,0,0,0,0,1,0,0,0,1056,1115136,1177583616
08/11/2017,1588,NA,0,0,0,0,0,0,0,0,1,0,0,0,1057,1117249,1180932193
09/11/2017,1357,NA,0,0,0,0,0,0,0,0,1,0,0,0,1058,1119364,1184287112
10/11/2017,1552,NA,0,0,0,0,0,0,0,0,1,0,0,0,1059,1121481,1187648379
11/11/2017,715,NA,0,0,0,0,0,0,0,0,1,0,0,1,1060,1123600,1191016000
12/11/2017,372,NA,0,0,0,0,0,0,0,0,1,0,0,1,1061,1125721,1194389981
13/11/2017,374,NA,0,0,0,0,0,0,0,0,1,0,0,0,1062,1127844,1197770328
14/11/2017,1175,NA,0,0,0,0,0,0,0,0,1,0,0,0,1063,1129969,1201157047
15/11/2017,1605,NA,0,0,0,0,0,0,0,0,1,0,0,0,1064,1132096,1204550144
16/11/2017,1561,NA,0,0,0,0,0,0,0,0,1,0,0,0,1065,1134225,1207949625
17/11/2017,1432,NA,0,0,0,0,0,0,0,0,1,0,0,0,1066,1136356,1211355496
18/11/2017,807,NA,0,0,0,0,0,0,0,0,1,0,0,1,1067,1138489,1214767763
19/11/2017,351,NA,0,0,0,0,0,0,0,0,1,0,0,1,1068,1140624,1218186432
20/11/2017,1551,NA,0,0,0,0,0,0,0,0,1,0,0,0,1069,1142761,1221611509
21/11/2017,1059,NA,0,0,0,0,0,0,0,0,1,0,0,0,1070,1144900,1225043000
22/11/2017,1562,NA,0,0,0,0,0,0,0,0,1,0,0,0,1071,1147041,1228480911
23/11/2017,1222,NA,0,0,0,0,0,0,0,0,1,0,0,0,1072,1149184,1231925248
24/11/2017,1252,NA,0,0,0,0,0,0,0,0,1,0,0,0,1073,1151329,1235376017
25/11/2017,653,NA,0,0,0,0,0,0,0,0,1,0,0,1,1074,1153476,1238833224
26/11/2017,347,NA,0,0,0,0,0,0,0,0,1,0,0,1,1075,1155625,1242296875
27/11/2017,1617,NA,0,0,0,0,0,0,0,0,1,0,0,0,1076,1157776,1245766976
28/11/2017,1417,NA,0,0,0,0,0,0,0,0,1,0,0,0,1077,1159929,1249243533
29/11/2017,1594,NA,0,0,0,0,0,0,0,0,1,0,0,0,1078,1162084,1252726552
30/11/2017,1263,NA,0,0,0,0,0,0,0,0,1,0,0,0,1079,1164241,1256216039
01/12/2017,942,NA,0,1,0,0,0,0,0,0,0,0,0,0,1080,1166400,1259712000
02/12/2017,452,NA,0,1,0,0,0,0,0,0,0,0,0,1,1081,1168561,1263214441
03/12/2017,729,NA,0,1,0,0,0,0,0,0,0,0,0,1,1082,1170724,1266723368
04/12/2017,1488,NA,0,1,0,0,0,0,0,0,0,0,0,0,1083,1172889,1270238787
05/12/2017,1567,NA,0,1,0,0,0,0,0,0,0,0,0,0,1084,1175056,1273760704
06/12/2017,1620,NA,0,1,0,0,0,0,0,0,0,0,0,0,1085,1177225,1277289125
07/12/2017,1491,NA,0,1,0,0,0,0,0,0,0,0,0,0,1086,1179396,1280824056
08/12/2017,1148,NA,0,1,0,0,0,0,0,0,0,0,0,0,1087,1181569,1284365503
09/12/2017,566,NA,0,1,0,0,0,0,0,0,0,0,0,1,1088,1183744,1287913472
10/12/2017,656,NA,0,1,0,0,0,0,0,0,0,0,0,1,1089,1185921,1291467969
11/12/2017,1387,NA,0,1,0,0,0,0,0,0,0,0,0,0,1090,1188100,1295029000
12/12/2017,1460,NA,0,1,0,0,0,0,0,0,0,0,0,0,1091,1190281,1298596571
13/12/2017,1556,NA,0,1,0,0,0,0,0,0,0,0,0,0,1092,1192464,1302170688
14/12/2017,1514,NA,0,1,0,0,0,0,0,0,0,0,0,0,1093,1194649,1305751357
15/12/2017,1102,NA,0,1,0,0,0,0,0,0,0,0,0,0,1094,1196836,1309338584
16/12/2017,536,NA,0,1,0,0,0,0,0,0,0,0,0,1,1095,1199025,1312932375
17/12/2017,305,NA,0,1,0,0,0,0,0,0,0,0,0,1,1096,1201216,1316532736
18/12/2017,1307,NA,0,1,0,0,0,0,0,0,0,0,0,0,1097,1203409,1320139673
19/12/2017,648,NA,0,1,0,0,0,0,0,0,0,0,0,0,1098,1205604,1323753192
20/12/2017,991,NA,0,1,0,0,0,0,0,0,0,0,0,0,1099,1207801,1327373299
21/12/2017,793,NA,0,1,0,0,0,0,0,0,0,0,0,0,1100,1210000,1.33E+09
22/12/2017,862,NA,0,1,0,0,0,0,0,0,0,0,0,0,1101,1212201,1334633301
23/12/2017,392,NA,0,1,0,0,0,0,0,0,0,0,0,1,1102,1214404,1338273208
24/12/2017,246,NA,0,1,0,0,0,0,0,0,0,0,0,1,1103,1216609,1341919727
25/12/2017,71,NA,0,1,0,0,0,0,0,0,0,0,0,0,1104,1218816,1345572864
26/12/2017,345,NA,0,1,0,0,0,0,0,0,0,0,0,0,1105,1221025,1349232625
27/12/2017,644,NA,0,1,0,0,0,0,0,0,0,0,0,0,1106,1223236,1352899016
28/12/2017,395,NA,0,1,0,0,0,0,0,0,0,0,0,0,1107,1225449,1356572043
29/12/2017,389,NA,0,1,0,0,0,0,0,0,0,0,0,0,1108,1227664,1360251712
30/12/2017,530,NA,0,1,0,0,0,0,0,0,0,0,0,1,1109,1229881,1363938029
31/12/2017,434,NA,0,1,0,0,0,0,0,0,0,0,0,1,1110,1232100,1367631000
01/01/2018,466,NA,0,0,0,1,0,0,0,0,0,0,0,0,1111,1234321,1371330631
02/01/2018,1153,NA,0,0,0,1,0,0,0,0,0,0,0,0,1112,1236544,1375036928
03/01/2018,1333,NA,0,0,0,1,0,0,0,0,0,0,0,0,1113,1238769,1378749897
04/01/2018,1161,NA,0,0,0,1,0,0,0,0,0,0,0,0,1114,1240996,1382469544
05/01/2018,875,NA,0,0,0,1,0,0,0,0,0,0,0,0,1115,1243225,1386195875
06/01/2018,812,NA,0,0,0,1,0,0,0,0,0,0,0,1,1116,1245456,1389928896
07/01/2018,235,NA,0,0,0,1,0,0,0,0,0,0,0,1,1117,1247689,1393668613
08/01/2018,1295,NA,0,0,0,1,0,0,0,0,0,0,0,0,1118,1249924,1397415032
09/01/2018,1633,NA,0,0,0,1,0,0,0,0,0,0,0,0,1119,1252161,1401168159
10/01/2018,1460,NA,0,0,0,1,0,0,0,0,0,0,0,0,1120,1254400,1404928000
11/01/2018,905,NA,0,0,0,1,0,0,0,0,0,0,0,0,1121,1256641,1408694561
12/01/2018,1121,NA,0,0,0,1,0,0,0,0,0,0,0,0,1122,1258884,1412467848
13/01/2018,474,NA,0,0,0,1,0,0,0,0,0,0,0,1,1123,1261129,1416247867
14/01/2018,1069,NA,0,0,0,1,0,0,0,0,0,0,0,1,1124,1263376,1420034624
15/01/2018,1591,NA,0,0,0,1,0,0,0,0,0,0,0,0,1125,1265625,1423828125
16/01/2018,1635,NA,0,0,0,1,0,0,0,0,0,0,0,0,1126,1267876,1427628376
17/01/2018,1218,NA,0,0,0,1,0,0,0,0,0,0,0,0,1127,1270129,1431435383
18/01/2018,1330,NA,0,0,0,1,0,0,0,0,0,0,0,0,1128,1272384,1435249152
19/01/2018,1258,NA,0,0,0,1,0,0,0,0,0,0,0,0,1129,1274641,1439069689
20/01/2018,700,NA,0,0,0,1,0,0,0,0,0,0,0,1,1130,1276900,1442897000
21/01/2018,294,NA,0,0,0,1,0,0,0,0,0,0,0,1,1131,1279161,1446731091
22/01/2018,1295,NA,0,0,0,1,0,0,0,0,0,0,0,0,1132,1281424,1450571968
23/01/2018,1027,NA,0,0,0,1,0,0,0,0,0,0,0,0,1133,1283689,1454419637
24/01/2018,1378,NA,0,0,0,1,0,0,0,0,0,0,0,0,1134,1285956,1458274104
25/01/2018,1373,NA,0,0,0,1,0,0,0,0,0,0,0,0,1135,1288225,1462135375
26/01/2018,1091,NA,0,0,0,1,0,0,0,0,0,0,0,0,1136,1290496,1466003456
27/01/2018,383,NA,0,0,0,1,0,0,0,0,0,0,0,1,1137,1292769,1469878353
28/01/2018,189,NA,0,0,0,1,0,0,0,0,0,0,0,1,1138,1295044,1473760072
29/01/2018,314,NA,0,0,0,1,0,0,0,0,0,0,0,0,1139,1297321,1477648619
30/01/2018,1141,NA,0,0,0,1,0,0,0,0,0,0,0,0,1140,1299600,1481544000
31/01/2018,1215,NA,0,0,0,1,0,0,0,0,0,0,0,0,1141,1301881,1485446221
01/02/2018,1008,NA,0,0,1,0,0,0,0,0,0,0,0,0,1142,1304164,1489355288
02/02/2018,1120,NA,0,0,1,0,0,0,0,0,0,0,0,0,1143,1306449,1493271207
03/02/2018,604,NA,0,0,1,0,0,0,0,0,0,0,0,1,1144,1308736,1497193984
04/02/2018,590,NA,0,0,1,0,0,0,0,0,0,0,0,1,1145,1311025,1501123625
05/02/2018,1568,NA,0,0,1,0,0,0,0,0,0,0,0,0,1146,1313316,1505060136
06/02/2018,1517,NA,0,0,1,0,0,0,0,0,0,0,0,0,1147,1315609,1509003523
07/02/2018,1418,NA,0,0,1,0,0,0,0,0,0,0,0,0,1148,1317904,1512953792
08/02/2018,1597,NA,0,0,1,0,0,0,0,0,0,0,0,0,1149,1320201,1516910949
09/02/2018,1395,NA,0,0,1,0,0,0,0,0,0,0,0,0,1150,1322500,1520875000
10/02/2018,982,NA,0,0,1,0,0,0,0,0,0,0,0,1,1151,1324801,1524845951
11/02/2018,647,NA,0,0,1,0,0,0,0,0,0,0,0,1,1152,1327104,1528823808
12/02/2018,995,NA,0,0,1,0,0,0,0,0,0,0,0,0,1153,1329409,1532808577
13/02/2018,1353,NA,0,0,1,0,0,0,0,0,0,0,0,0,1154,1331716,1536800264
14/02/2018,1443,NA,0,0,1,0,0,0,0,0,0,0,0,0,1155,1334025,1540798875
15/02/2018,1428,NA,0,0,1,0,0,0,0,0,0,0,0,0,1156,1336336,1544804416
16/02/2018,1133,NA,0,0,1,0,0,0,0,0,0,0,0,0,1157,1338649,1548816893
17/02/2018,293,NA,0,0,1,0,0,0,0,0,0,0,0,1,1158,1340964,1552836312
18/02/2018,225,NA,0,0,1,0,0,0,0,0,0,0,0,1,1159,1343281,1556862679
19/02/2018,1156,NA,0,0,1,0,0,0,0,0,0,0,0,0,1160,1345600,1560896000
20/02/2018,1319,NA,0,0,1,0,0,0,0,0,0,0,0,0,1161,1347921,1564936281
21/02/2018,880,NA,0,0,1,0,0,0,0,0,0,0,0,0,1162,1350244,1568983528
22/02/2018,315,NA,0,0,1,0,0,0,0,0,0,0,0,0,1163,1352569,1573037747
23/02/2018,409,NA,0,0,1,0,0,0,0,0,0,0,0,0,1164,1354896,1577098944
24/02/2018,665,NA,0,0,1,0,0,0,0,0,0,0,0,1,1165,1357225,1581167125
25/02/2018,378,NA,0,0,1,0,0,0,0,0,0,0,0,1,1166,1359556,1585242296
26/02/2018,1390,NA,0,0,1,0,0,0,0,0,0,0,0,0,1167,1361889,1589324463
27/02/2018,1455,NA,0,0,1,0,0,0,0,0,0,0,0,0,1168,1364224,1593413632
28/02/2018,1162,NA,0,0,1,0,0,0,0,0,0,0,0,0,1169,1366561,1597509809
01/03/2018,1510,NA,0,0,0,0,0,0,1,0,0,0,0,0,1170,1368900,1601613000
02/03/2018,1053,NA,0,0,0,0,0,0,1,0,0,0,0,0,1171,1371241,1605723211
03/03/2018,1126,NA,0,0,0,0,0,0,1,0,0,0,0,1,1172,1373584,1609840448
04/03/2018,928,NA,0,0,0,0,0,0,1,0,0,0,0,1,1173,1375929,1613964717
05/03/2018,1583,NA,0,0,0,0,0,0,1,0,0,0,0,0,1174,1378276,1618096024
06/03/2018,1869,NA,0,0,0,0,0,0,1,0,0,0,0,0,1175,1380625,1622234375
07/03/2018,1670,NA,0,0,0,0,0,0,1,0,0,0,0,0,1176,1382976,1626379776
08/03/2018,1313,NA,0,0,0,0,0,0,1,0,0,0,0,0,1177,1385329,1630532233
09/03/2018,1555,NA,0,0,0,0,0,0,1,0,0,0,0,0,1178,1387684,1634691752
10/03/2018,1322,NA,0,0,0,0,0,0,1,0,0,0,0,1,1179,1390041,1638858339
11/03/2018,1368,NA,0,0,0,0,0,0,1,0,0,0,0,1,1180,1392400,1643032000
12/03/2018,2051,NA,0,0,0,0,0,0,1,0,0,0,0,0,1181,1394761,1647212741
13/03/2018,1505,NA,0,0,0,0,0,0,1,0,0,0,0,0,1182,1397124,1651400568
14/03/2018,1831,NA,0,0,0,0,0,0,1,0,0,0,0,0,1183,1399489,1655595487
15/03/2018,2014,NA,0,0,0,0,0,0,1,0,0,0,0,0,1184,1401856,1659797504
16/03/2018,1911,NA,0,0,0,0,0,0,1,0,0,0,0,0,1185,1404225,1664006625
17/03/2018,1394,NA,0,0,0,0,0,0,1,0,0,0,0,1,1186,1406596,1668222856
18/03/2018,1074,NA,0,0,0,0,0,0,1,0,0,0,0,1,1187,1408969,1672446203
19/03/2018,1911,NA,0,0,0,0,0,0,1,0,0,0,0,0,1188,1411344,1676676672
20/03/2018,1886,NA,0,0,0,0,0,0,1,0,0,0,0,0,1189,1413721,1680914269
21/03/2018,1905,NA,0,0,0,0,0,0,1,0,0,0,0,0,1190,1416100,1685159000
22/03/2018,1205,NA,0,0,0,0,0,0,1,0,0,0,0,0,1191,1418481,1689410871
23/03/2018,1538,NA,0,0,0,0,0,0,1,0,0,0,0,0,1192,1420864,1693669888
24/03/2018,1271,NA,0,0,0,0,0,0,1,0,0,0,0,1,1193,1423249,1697936057
25/03/2018,1259,NA,0,0,0,0,0,0,1,0,0,0,0,1,1194,1425636,1702209384
26/03/2018,1248,NA,0,0,0,0,0,0,1,0,0,0,0,0,1195,1428025,1706489875
27/03/2018,1585,NA,0,0,0,0,0,0,1,0,0,0,0,0,1196,1430416,1710777536
28/03/2018,1821,NA,0,0,0,0,0,0,1,0,0,0,0,0,1197,1432809,1715072373
29/03/2018,1189,NA,0,0,0,0,0,0,1,0,0,0,0,0,1198,1435204,1719374392
30/03/2018,1410,NA,0,0,0,0,0,0,1,0,0,0,0,0,1199,1437601,1723683599
31/03/2018,2002,NA,0,0,0,0,0,0,1,0,0,0,0,1,1200,1440000,1.73E+09
01/04/2018,1221,NA,0,0,0,0,0,0,0,0,0,0,0,1,1201,1442401,1732323601
02/04/2018,1768,NA,0,0,0,0,0,0,0,0,0,0,0,0,1202,1444804,1736654408
03/04/2018,2079,NA,0,0,0,0,0,0,0,0,0,0,0,0,1203,1447209,1740992427
04/04/2018,1490,NA,0,0,0,0,0,0,0,0,0,0,0,0,1204,1449616,1745337664
05/04/2018,1158,NA,0,0,0,0,0,0,0,0,0,0,0,0,1205,1452025,1749690125
06/04/2018,1748,NA,0,0,0,0,0,0,0,0,0,0,0,0,1206,1454436,1754049816
07/04/2018,983,NA,0,0,0,0,0,0,0,0,0,0,0,1,1207,1456849,1758416743
08/04/2018,981,NA,0,0,0,0,0,0,0,0,0,0,0,1,1208,1459264,1762790912
