date,bikes_count,bikes_pred,August,December,February,January,July,June,March,May,November,October,September,Weekend,trend,trend_sq,trend_cub
09/04/2018,2358,NA,0,0,0,0,0,0,0,0,0,0,0,0,1209,1461681,1767172329
10/04/2018,2089,NA,0,0,0,0,0,0,0,0,0,0,0,0,1210,1464100,1771561000
11/04/2018,1767,NA,0,0,0,0,0,0,0,0,0,0,0,0,1211,1466521,1775956931
12/04/2018,2266,NA,0,0,0,0,0,0,0,0,0,0,0,0,1212,1468944,1780360128
13/04/2018,1226,NA,0,0,0,0,0,0,0,0,0,0,0,0,1213,1471369,1784770597
14/04/2018,1242,NA,0,0,0,0,0,0,0,0,0,0,0,1,1214,1473796,1789188344
15/04/2018,1314,NA,0,0,0,0,0,0,0,0,0,0,0,1,1215,1476225,1793613375
16/04/2018,1175,NA,0,0,0,0,0,0,0,0,0,0,0,0,1216,1478656,1798045696
17/04/2018,1995,NA,0,0,0,0,0,0,0,0,0,0,0,0,1217,1481089,1802485313
18/04/2018,1826,NA,0,0,0,0,0,0,0,0,0,0,0,0,1218,1483524,1806932232
19/04/2018,2137,NA,0,0,0,0,0,0,0,0,0,0,0,0,1219,1485961,1811386459
20/04/2018,1824,NA,0,0,0,0,0,0,0,0,0,0,0,0,1220,1488400,1815848000
21/04/2018,1360,NA,0,0,0,0,0,0,0,0,0,0,0,1,1221,1490841,1820316861
22/04/2018,2202,NA,0,0,0,0,0,0,0,0,0,0,0,1,1222,1493284,1824793048
23/04/2018,2696,NA,0,0,0,0,0,0,0,0,0,0,0,0,1223,1495729,1829276567
24/04/2018,2905,NA,0,0,0,0,0,0,0,0,0,0,0,0,1224,1498176,1833767424
25/04/2018,2970,NA,0,0,0,0,0,0,0,0,0,0,0,0,1225,1500625,1838265625
26/04/2018,3040,NA,0,0,0,0,0,0,0,0,0,0,0,0,1226,1503076,1842771176
27/04/2018,2697,NA,0,0,0,0,0,0,0,0,0,0,0,0,1227,1505529,1847284083
28/04/2018,468,NA,0,0,0,0,0,0,0,0,0,0,0,1,1228,1507984,1851804352
29/04/2018,1404,NA,0,0,0,0,0,0,0,0,0,0,0,1,1229,1510441,1856331989
30/04/2018,2058,NA,0,0,0,0,0,0,0,0,0,0,0,0,1230,1512900,1860867000
01/05/2018,3068,NA,0,0,0,0,0,0,0,1,0,0,0,0,1231,1515361,1865409391
02/05/2018,3123,NA,0,0,0,0,0,0,0,1,0,0,0,0,1232,1517824,1869959168
03/05/2018,2923,NA,0,0,0,0,0,0,0,1,0,0,0,0,1233,1520289,1874516337
04/05/2018,2374,NA,0,0,0,0,0,0,0,1,0,0,0,0,1234,1522756,1879080904
05/05/2018,2281,NA,0,0,0,0,0,0,0,1,0,0,0,1,1235,1525225,1883652875
06/05/2018,2207,NA,0,0,0,0,0,0,0,1,0,0,0,1,1236,1527696,1888232256
07/05/2018,3090,NA,0,0,0,0,0,0,0,1,0,0,0,0,1237,1530169,1892819053
08/05/2018,3147,NA,0,0,0,0,0,0,0,1,0,0,0,0,1238,1532644,1897413272
09/05/2018,2790,NA,0,0,0,0,0,0,0,1,0,0,0,0,1239,1535121,1902014919
10/05/2018,1594,NA,0,0,0,0,0,0,0,1,0,0,0,0,1240,1537600,1906624000
11/05/2018,2972,NA,0,0,0,0,0,0,0,1,0,0,0,0,1241,1540081,1911240521
12/05/2018,2204,NA,0,0,0,0,0,0,0,1,0,0,0,1,1242,1542564,1915864488
13/05/2018,2224,NA,0,0,0,0,0,0,0,1,0,0,0,1,1243,1545049,1920495907
14/05/2018,3291,NA,0,0,0,0,0,0,0,1,0,0,0,0,1244,1547536,1925134784
15/05/2018,3357,NA,0,0,0,0,0,0,0,1,0,0,0,0,1245,1550025,1929781125
16/05/2018,3074,NA,0,0,0,0,0,0,0,1,0,0,0,0,1246,1552516,1934434936
17/05/2018,2947,NA,0,0,0,0,0,0,0,1,0,0,0,0,1247,1555009,1939096223
18/05/2018,2506,NA,0,0,0,0,0,0,0,1,0,0,0,0,1248,1557504,1943764992
19/05/2018,2071,NA,0,0,0,0,0,0,0,1,0,0,0,1,1249,1560001,1948441249
20/05/2018,2022,NA,0,0,0,0,0,0,0,1,0,0,0,1,1250,1562500,1953125000
21/05/2018,2096,NA,0,0,0,0,0,0,0,1,0,0,0,0,1251,1565001,1957816251
22/05/2018,3285,NA,0,0,0,0,0,0,0,1,0,0,0,0,1252,1567504,1962515008
23/05/2018,3422,NA,0,0,0,0,0,0,0,1,0,0,0,0,1253,1570009,1967221277
24/05/2018,3212,NA,0,0,0,0,0,0,0,1,0,0,0,0,1254,1572516,1971935064
25/05/2018,3040,NA,0,0,0,0,0,0,0,1,0,0,0,0,1255,1575025,1976656375
26/05/2018,2130,NA,0,0,0,0,0,0,0,1,0,0,0,1,1256,1577536,1981385216
27/05/2018,2532,NA,0,0,0,0,0,0,0,1,0,0,0,1,1257,1580049,1986121593
28/05/2018,3833,NA,0,0,0,0,0,0,0,1,0,0,0,0,1258,1582564,1990865512
29/05/2018,3666,NA,0,0,0,0,0,0,0,1,0,0,0,0,1259,1585081,1995616979
30/05/2018,3547,NA,0,0,0,0,0,0,0,1,0,0,0,0,1260,1587600,2000376000
31/05/2018,3444,NA,0,0,0,0,0,0,0,1,0,0,0,0,1261,1590121,2005142581
01/06/2018,2962,NA,0,0,0,0,0,1,0,0,0,0,0,0,1262,1592644,2009916728
02/06/2018,2261,NA,0,0,0,0,0,1,0,0,0,0,0,1,1263,1595169,2014698447
03/06/2018,1085,NA,0,0,0,0,0,1,0,0,0,0,0,1,1264,1597696,2019487744
04/06/2018,3040,NA,0,0,0,0,0,1,0,0,0,0,0,0,1265,1600225,2024284625
05/06/2018,2911,NA,0,0,0,0,0,1,0,0,0,0,0,0,1266,1602756,2029089096
06/06/2018,3172,NA,0,0,0,0,0,1,0,0,0,0,0,0,1267,1605289,2033901163
07/06/2018,2712,NA,0,0,0,0,0,1,0,0,0,0,0,0,1268,1607824,2038720832
08/06/2018,1761,NA,0,0,0,0,0,1,0,0,0,0,0,0,1269,1610361,2043548109
09/06/2018,1708,NA,0,0,0,0,0,1,0,0,0,0,0,1,1270,1612900,2048383000
10/06/2018,1809,NA,0,0,0,0,0,1,0,0,0,0,0,1,1271,1615441,2053225511
11/06/2018,3211,NA,0,0,0,0,0,1,0,0,0,0,0,0,1272,1617984,2058075648
12/06/2018,2950,NA,0,0,0,0,0,1,0,0,0,0,0,0,1273,1620529,2062933417
13/06/2018,2375,NA,0,0,0,0,0,1,0,0,0,0,0,0,1274,1623076,2067798824
14/06/2018,3183,NA,0,0,0,0,0,1,0,0,0,0,0,0,1275,1625625,2072671875
15/06/2018,2674,NA,0,0,0,0,0,1,0,0,0,0,0,0,1276,1628176,2077552576
16/06/2018,2590,NA,0,0,0,0,0,1,0,0,0,0,0,1,1277,1630729,2082440933
17/06/2018,2809,NA,0,0,0,0,0,1,0,0,0,0,0,1,1278,1633284,2087336952
18/06/2018,3378,NA,0,0,0,0,0,1,0,0,0,0,0,0,1279,1635841,2092240639
19/06/2018,3586,NA,0,0,0,0,0,1,0,0,0,0,0,0,1280,1638400,2097152000
20/06/2018,3301,NA,0,0,0,0,0,1,0,0,0,0,0,0,1281,1640961,2102071041
21/06/2018,3308,NA,0,0,0,0,0,1,0,0,0,0,0,0,1282,1643524,2106997768
22/06/2018,2585,NA,0,0,0,0,0,1,0,0,0,0,0,0,1283,1646089,2111932187
23/06/2018,2200,NA,0,0,0,0,0,1,0,0,0,0,0,1,1284,1648656,2116874304
24/06/2018,2185,NA,0,0,0,0,0,1,0,0,0,0,0,1,1285,1651225,2121824125
25/06/2018,2887,NA,0,0,0,0,0,1,0,0,0,0,0,0,1286,1653796,2126781656
26/06/2018,3435,NA,0,0,0,0,0,1,0,0,0,0,0,0,1287,1656369,2131746903
27/06/2018,3244,NA,0,0,0,0,0,1,0,0,0,0,0,0,1288,1658944,2136719872
28/06/2018,2666,NA,0,0,0,0,0,1,0,0,0,0,0,0,1289,1661521,2141700569
29/06/2018,2094,NA,0,0,0,0,0,1,0,0,0,0,0,0,1290,1664100,2146689000
30/06/2018,1024,NA,0,0,0,0,0,1,0,0,0,0,0,1,1291,1666681,2151685171
01/07/2018,2647,NA,0,0,0,0,1,0,0,0,0,0,0,1,1292,1669264,2156689088
02/07/2018,2131,NA,0,0,0,0,1,0,0,0,0,0,0,0,1293,1671849,2161700757
03/07/2018,3266,NA,0,0,0,0,1,0,0,0,0,0,0,0,1294,1674436,2166720184
04/07/2018,3276,NA,0,0,0,0,1,0,0,0,0,0,0,0,1295,1677025,2171747375
05/07/2018,3221,NA,0,0,0,0,1,0,0,0,0,0,0,0,1296,1679616,2176782336
06/07/2018,3075,NA,0,0,0,0,1,0,0,0,0,0,0,0,1297,1682209,2181825073
07/07/2018,2044,NA,0,0,0,0,1,0,0,0,0,0,0,1,1298,1684804,2186875592
08/07/2018,2537,NA,0,0,0,0,1,0,0,0,0,0,0,1,1299,1687401,2191933899
09/07/2018,2827,NA,0,0,0,0,1,0,0,0,0,0,0,0,1300,1690000,2.20E+09
10/07/2018,3416,NA,0,0,0,0,1,0,0,0,0,0,0,0,1301,1692601,2202073901
11/07/2018,3496,NA,0,0,0,0,1,0,0,0,0,0,0,0,1302,1695204,2207155608
12/07/2018,3273,NA,0,0,0,0,1,0,0,0,0,0,0,0,1303,1697809,2212245127
13/07/2018,3106,NA,0,0,0,0,1,0,0,0,0,0,0,0,1304,1700416,2217342464
14/07/2018,2706,NA,0,0,0,0,1,0,0,0,0,0,0,1,1305,1703025,2222447625
15/07/2018,2699,NA,0,0,0,0,1,0,0,0,0,0,0,1,1306,1705636,2227560616
16/07/2018,3189,NA,0,0,0,0,1,0,0,0,0,0,0,0,1307,1708249,2232681443
17/07/2018,3498,NA,0,0,0,0,1,0,0,0,0,0,0,0,1308,1710864,2237810112
18/07/2018,3442,NA,0,0,0,0,1,0,0,0,0,0,0,0,1309,1713481,2242946629
19/07/2018,3201,NA,0,0,0,0,1,0,0,0,0,0,0,0,1310,1716100,2248091000
20/07/2018,2925,NA,0,0,0,0,1,0,0,0,0,0,0,0,1311,1718721,2253243231
21/07/2018,2379,NA,0,0,0,0,1,0,0,0,0,0,0,1,1312,1721344,2258403328
22/07/2018,2255,NA,0,0,0,0,1,0,0,0,0,0,0,1,1313,1723969,2263571297
23/07/2018,3274,NA,0,0,0,0,1,0,0,0,0,0,0,0,1314,1726596,2268747144
24/07/2018,3435,NA,0,0,0,0,1,0,0,0,0,0,0,0,1315,1729225,2273930875
25/07/2018,3453,NA,0,0,0,0,1,0,0,0,0,0,0,0,1316,1731856,2279122496
26/07/2018,3271,NA,0,0,0,0,1,0,0,0,0,0,0,0,1317,1734489,2284322013
27/07/2018,3001,NA,0,0,0,0,1,0,0,0,0,0,0,0,1318,1737124,2289529432
28/07/2018,2308,NA,0,0,0,0,1,0,0,0,0,0,0,1,1319,1739761,2294744759
29/07/2018,2379,NA,0,0,0,0,1,0,0,0,0,0,0,1,1320,1742400,2299968000
30/07/2018,2986,NA,0,0,0,0,1,0,0,0,0,0,0,0,1321,1745041,2305199161
31/07/2018,3330,NA,0,0,0,0,1,0,0,0,0,0,0,0,1322,1747684,2310438248
01/08/2018,3301,NA,1,0,0,0,0,0,0,0,0,0,0,0,1323,1750329,2315685267
02/08/2018,2891,NA,1,0,0,0,0,0,0,0,0,0,0,0,1324,1752976,2320940224
03/08/2018,2635,NA,1,0,0,0,0,0,0,0,0,0,0,0,1325,1755625,2326203125
04/08/2018,2400,NA,1,0,0,0,0,0,0,0,0,0,0,1,1326,1758276,2331473976
05/08/2018,2582,NA,1,0,0,0,0,0,0,0,0,0,0,1,1327,1760929,2336752783
06/08/2018,2429,NA,1,0,0,0,0,0,0,0,0,0,0,0,1328,1763584,2342039552
07/08/2018,3124,NA,1,0,0,0,0,0,0,0,0,0,0,0,1329,1766241,2347334289
08/08/2018,3273,NA,1,0,0,0,0,0,0,0,0,0,0,0,1330,1768900,2352637000
09/08/2018,3265,NA,1,0,0,0,0,0,0,0,0,0,0,0,1331,1771561,2357947691
10/08/2018,2865,NA,1,0,0,0,0,0,0,0,0,0,0,0,1332,1774224,2363266368
11/08/2018,1683,NA,1,0,0,0,0,0,0,0,0,0,0,1,1333,1776889,2368593037
12/08/2018,2105,NA,1,0,0,0,0,0,0,0,0,0,0,1,1334,1779556,2373927704
13/08/2018,2917,NA,1,0,0,0,0,0,0,0,0,0,0,0,1335,1782225,2379270375
14/08/2018,3165,NA,1,0,0,0,0,0,0,0,0,0,0,0,1336,1784896,2384621056
15/08/2018,3078,NA,1,0,0,0,0,0,0,0,0,0,0,0,1337,1787569,2389979753
16/08/2018,3119,NA,1,0,0,0,0,0,0,0,0,0,0,0,1338,1790244,2395346472
17/08/2018,2914,NA,1,0,0,0,0,0,0,0,0,0,0,0,1339,1792921,2400721219
18/08/2018,2229,NA,1,0,0,0,0,0,0,0,0,0,0,1,1340,1795600,2406104000
19/08/2018,1942,NA,1,0,0,0,0,0,0,0,0,0,0,1,1341,1798281,2411494821
20/08/2018,2433,NA,1,0,0,0,0,0,0,0,0,0,0,0,1342,1800964,2416893688
21/08/2018,2239,NA,1,0,0,0,0,0,0,0,0,0,0,0,1343,1803649,2422300607
22/08/2018,2408,NA,1,0,0,0,0,0,0,0,0,0,0,0,1344,1806336,2427715584
23/08/2018,2471,NA,1,0,0,0,0,0,0,0,0,0,0,0,1345,1809025,2433138625
24/08/2018,2510,NA,1,0,0,0,0,0,0,0,0,0,0,0,1346,1811716,2438569736
25/08/2018,1383,NA,1,0,0,0,0,0,0,0,0,0,0,1,1347,1814409,2444008923
26/08/2018,1522,NA,1,0,0,0,0,0,0,0,0,0,0,1,1348,1817104,2449456192
27/08/2018,3116,NA,1,0,0,0,0,0,0,0,0,0,0,0,1349,1819801,2454911549
28/08/2018,3412,NA,1,0,0,0,0,0,0,0,0,0,0,0,1350,1822500,2460375000
29/08/2018,2638,NA,1,0,0,0,0,0,0,0,0,0,0,0,1351,1825201,2465846551
30/08/2018,2965,NA,1,0,0,0,0,0,0,0,0,0,0,0,1352,1827904,2471326208
31/08/2018,2565,NA,1,0,0,0,0,0,0,0,0,0,0,0,1353,1830609,2476813977
01/09/2018,2099,NA,0,0,0,0,0,0,0,0,0,0,1,1,1354,1833316,2482309864
02/09/2018,2210,NA,0,0,0,0,0,0,0,0,0,0,1,1,1355,1836025,2487813875
03/09/2018,2180,NA,0,0,0,0,0,0,0,0,0,0,1,0,1356,1838736,2493326016
04/09/2018,3027,NA,0,0,0,0,0,0,0,0,0,0,1,0,1357,1841449,2498846293
05/09/2018,3375,NA,0,0,0,0,0,0,0,0,0,0,1,0,1358,1844164,2504374712
06/09/2018,3285,NA,0,0,0,0,0,0,0,0,0,0,1,0,1359,1846881,2509911279
07/09/2018,2261,NA,0,0,0,0,0,0,0,0,0,0,1,0,1360,1849600,2515456000
08/09/2018,1270,NA,0,0,0,0,0,0,0,0,0,0,1,1,1361,1852321,2521008881
09/09/2018,751,NA,0,0,0,0,0,0,0,0,0,0,1,1,1362,1855044,2526569928
10/09/2018,2433,NA,0,0,0,0,0,0,0,0,0,0,1,0,1363,1857769,2532139147
11/09/2018,2363,NA,0,0,0,0,0,0,0,0,0,0,1,0,1364,1860496,2537716544
12/09/2018,2794,NA,0,0,0,0,0,0,0,0,0,0,1,0,1365,1863225,2543302125
13/09/2018,2680,NA,0,0,0,0,0,0,0,0,0,0,1,0,1366,1865956,2548895896
14/09/2018,2249,NA,0,0,0,0,0,0,0,0,0,0,1,0,1367,1868689,2554497863
15/09/2018,901,NA,0,0,0,0,0,0,0,0,0,0,1,1,1368,1871424,2560108032
16/09/2018,935,NA,0,0,0,0,0,0,0,0,0,0,1,1,1369,1874161,2565726409
17/09/2018,NA,2713,0,0,0,0,0,0,0,0,0,0,1,0,1370,1876900,2571353000
18/09/2018,NA,3100,0,0,0,0,0,0,0,0,0,0,1,0,1371,1879641,2576987811
19/09/2018,NA,2788,0,0,0,0,0,0,0,0,0,0,1,0,1372,1882384,2582630848
20/09/2018,NA,2210,0,0,0,0,0,0,0,0,0,0,1,0,1373,1885129,2588282117
21/09/2018,NA,1889,0,0,0,0,0,0,0,0,0,0,1,0,1374,1887876,2593941624
22/09/2018,NA,1228,0,0,0,0,0,0,0,0,0,0,1,1,1375,1890625,2599609375
23/09/2018,NA,1656,0,0,0,0,0,0,0,0,0,0,1,1,1376,1893376,2605285376
24/09/2018,NA,2484,0,0,0,0,0,0,0,0,0,0,1,0,1377,1896129,2610969633
25/09/2018,NA,2768,0,0,0,0,0,0,0,0,0,0,1,0,1378,1898884,2616662152
26/09/2018,NA,3005,0,0,0,0,0,0,0,0,0,0,1,0,1379,1901641,2622362939
27/09/2018,NA,2971,0,0,0,0,0,0,0,0,0,0,1,0,1380,1904400,2628072000
28/09/2018,NA,2723,0,0,0,0,0,0,0,0,0,0,1,0,1381,1907161,2633789341
29/09/2018,NA,1442,0,0,0,0,0,0,0,0,0,0,1,1,1382,1909924,2639514968
30/09/2018,NA,578,0,0,0,0,0,0,0,0,0,0,1,1,1383,1912689,2645248887
01/10/2018,NA,1843,0,0,0,0,0,0,0,0,0,1,0,0,1384,1915456,2650991104
02/10/2018,NA,2456,0,0,0,0,0,0,0,0,0,1,0,0,1385,1918225,2656741625
03/10/2018,NA,2326,0,0,0,0,0,0,0,0,0,1,0,0,1386,1920996,2662500456
04/10/2018,NA,2408,0,0,0,0,0,0,0,0,0,1,0,0,1387,1923769,2668267603
05/10/2018,NA,1209,0,0,0,0,0,0,0,0,0,1,0,0,1388,1926544,2674043072
06/10/2018,NA,1581,0,0,0,0,0,0,0,0,0,1,0,1,1389,1929321,2679826869
07/10/2018,NA,374,0,0,0,0,0,0,0,0,0,1,0,1,1390,1932100,2685619000
08/10/2018,NA,376,0,0,0,0,0,0,0,0,0,1,0,0,1391,1934881,2691419471
09/10/2018,NA,2552,0,0,0,0,0,0,0,0,0,1,0,0,1392,1937664,2697228288
10/10/2018,NA,2587,0,0,0,0,0,0,0,0,0,1,0,0,1393,1940449,2703045457
11/10/2018,NA,2705,0,0,0,0,0,0,0,0,0,1,0,0,1394,1943236,2708870984
12/10/2018,NA,2441,0,0,0,0,0,0,0,0,0,1,0,0,1395,1946025,2714704875
13/10/2018,NA,1661,0,0,0,0,0,0,0,0,0,1,0,1,1396,1948816,2720547136
14/10/2018,NA,1613,0,0,0,0,0,0,0,0,0,1,0,1,1397,1951609,2726397773
15/10/2018,NA,2488,0,0,0,0,0,0,0,0,0,1,0,0,1398,1954404,2732256792
16/10/2018,NA,2786,0,0,0,0,0,0,0,0,0,1,0,0,1399,1957201,2738124199
17/10/2018,NA,2631,0,0,0,0,0,0,0,0,0,1,0,0,1400,1960000,2.74E+09
18/10/2018,NA,2553,0,0,0,0,0,0,0,0,0,1,0,0,1401,1962801,2749884201
19/10/2018,NA,2275,0,0,0,0,0,0,0,0,0,1,0,0,1402,1965604,2755776808
20/10/2018,NA,1308,0,0,0,0,0,0,0,0,0,1,0,1,1403,1968409,2761677827
21/10/2018,NA,1613,0,0,0,0,0,0,0,0,0,1,0,1,1404,1971216,2767587264
22/10/2018,NA,2346,0,0,0,0,0,0,0,0,0,1,0,0,1405,1974025,2773505125
23/10/2018,NA,2237,0,0,0,0,0,0,0,0,0,1,0,0,1406,1976836,2779431416
24/10/2018,NA,2281,0,0,0,0,0,0,0,0,0,1,0,0,1407,1979649,2785366143
25/10/2018,NA,1799,0,0,0,0,0,0,0,0,0,1,0,0,1408,1982464,2791309312
26/10/2018,NA,1889,0,0,0,0,0,0,0,0,0,1,0,0,1409,1985281,2797260929
27/10/2018,NA,943,0,0,0,0,0,0,0,0,0,1,0,1,1410,1988100,2803221000
